117,0,14,100,22,17
118,0,3.5,30,28,24
119,0,30,10,35,4
120,0,53,10,41,7
121,0,3.5,10,22,44
122,0,18,15,25,12
123,0,46,20,28,12
124,0,9.2,30,43,30
125,0,9.2,20,3,25
126,0,12.75,10,15,20
127,0,9.65,200,37,44
128,0,40,17,7,25
129,0,46,300,31,13
130,0,12.75,100,20,13
131,0,2.99,200,30,6
132,0,46,300,29,17
133,0,25,10,10,43
134,0,22,10,9,28
135,0,9.2,10,38,36
136,0,3.5,20,23,10
137,0,2.99,50,47,37
138,0,18,25,20,14
139,0,46,25,16,8
140,0,2.99,25,2,19
141,0,9.65,50,41,12
142,0,18.4,50,41,34
143,0,19.5,100,47,15
144,0,34.8,50,14,13
145,0,14,300,10,14
146,0,40,25,24,13
147,0,9.2,25,9,30
148,0,10,20,39,1
149,0,21.35,25,17,39
150,0,9.65,30,17,16
151,0,18.4,30,38,43
152,0,12.75,10,3,22
153,0,14,87,26,15
154,0,30,30,14,11
155,0,53,30,26,23
156,0,39,40,34,5
157,0,25,90,9,19
158,0,22,30,1,16
159,0,12.75,40,39,37
160,0,12.75,40,26,13
161,0,9.65,10,25,13
162,0,46,5,8,14
163,0,18.4,40,1,34
164,0,40,20,46,20
165,0,3.5,15,20,19
166,0,10,20,12,24
167,0,34.8,40,21,25
168,0,10,50,38,6
169,0,40,3,17,40
170,0,81,40,32,33
171,0,7,40,17,16
172,0,38,10,23,11
173,0,2.99,0,8,24
174,0,38,0,45,14
